38.388214, 29.896013
38.47487, 29.896013
38.561523, 29.896013
38.648182, 29.896013
38.30156, 29.98267
38.734837, 29.98267
38.214905, 30.069324
38.82149, 30.069324
38.908146, 30.242634
38.908146, 30.329288
38.908146, 30.415945
37.95494, 32.84229
38.041595, 32.928944
39.081455, 32.928944
38.12825, 33.0156
38.214905, 33.102253
38.9948, 33.102253
38.30156, 33.188908
38.908146, 33.188908
38.388214, 33.275562
38.47487, 33.275562
38.561523, 33.275562
38.648182, 33.275562
38.734837, 33.275562
38.82149, 33.275562
38.648182, 33.362217
38.734837, 33.362217
