34.613983, 49.94529
34.45593, 50.024315
34.534954, 50.024315
34.613983, 50.024315
34.69301, 50.024315
34.772038, 50.024315
34.3769, 50.103344
34.851063, 50.103344
34.29787, 50.18237
34.93009, 50.18237
34.93009, 50.2614
35.009117, 50.49848
35.088146, 52.8693
35.088146, 52.94833
35.088146, 53.027355
35.088146, 53.106384
35.088146, 53.18541
35.088146, 53.26444
34.218845, 53.343464
35.009117, 53.343464
35.009117, 53.422493
34.3769, 53.50152
34.851063, 53.50152
34.93009, 53.50152
34.534954, 53.580547
34.613983, 53.580547
34.69301, 53.580547
34.772038, 53.580547
34.851063, 53.580547
